"ProteinID","p.value","FDR","log10FDR","meanGroup1","meanGroup2","logFoldChange"
"SPON1",0.222252236494785,0.392691878222697,0.405948080852173,2450.33333333333,3141.19047619048,-0.248377790888476
"SPON2",0.170345057412744,0.370192192987942,0.431572744356774,14632.5714285714,12193.4761904762,0.182348893442835
"SPOP",0.288340608384314,0.416233747277727,0.380662711096203,1050.52380952381,1347.33333333333,-0.248838424323116
"SPP1",0.798920853586318,0.57349532466757,0.241470118267251,1499.57142857143,1227.95238095238,0.199831301751346
"SPR",0.069128309814428,0.307703923172713,0.511866966536425,807.428571428571,880.047619047619,-0.0861214238132284
"SPRED1",0.414603808456304,0.463549581224677,0.333903806933365,805.380952380952,708.142857142857,0.128669549285359
"SPRN",0.591057142804046,0.514473136151688,0.28863729753066,3601.04761904762,3725.95238095238,-0.0340976834724695
"SPSB1",0.374211017424302,0.45141964358543,0.345419546465305,1146.14285714286,1107.80952380952,0.0340176040885197
"SPTAN1",0.61582378682386,0.524483017327326,0.28026856962569,567,598.238095238095,-0.0536295235532426
"SPTLC1",0.00356972266354452,0.114750251378266,0.940246354400076,6544.7619047619,5210.52380952381,0.22798463054497
"SPTLC2",0.602477281040828,0.518220861625491,0.285485107933619,1549,1514.09523809524,0.0227915034472885
"SQSTM1",0.259554719187075,0.409352351429872,0.387902710563087,1431.2380952381,1140.80952380952,0.226801751544816
"SRA1",0.386892374111162,0.454783342516132,0.342195450725311,5306.09523809524,4747.90476190476,0.111152786711405
"SRC",0.80533639076496,0.575564652283066,0.239905885669754,52756.4523809524,56677.2857142857,-0.0716874408901463
"SRGN",0.0254024816534829,0.230925392707481,0.636528309151256,8730.85714285714,5789.66666666667,0.410788829231389
"SRI",0.361310672253256,0.446840508067199,0.349847463057285,7150.04761904762,6313.19047619048,0.124477845703927
"SRL",0.770783394399427,0.568264618991183,0.245449382940368,1660.95238095238,1695.61904761905,-0.0206567326727743
"SRP14",0.631435609415756,0.528902983776883,0.276623982925844,1993.19047619048,1889.14285714286,0.0536133977998138
"SRP19",0.162009172993289,0.369345398825724,0.432567306896264,8460.28571428571,6987.7619047619,0.19122262574532
"SRSF6",0.00226372622696469,0.110805222340495,0.955439770472107,1196.7619047619,785.142857142857,0.421509090952543
"SRSF7",0.0136908718031946,0.19561969963847,0.708587412260657,6235.14285714286,4568.19047619048,0.311084321576999
"SRXN1",0.366400843464627,0.449101172563742,0.347655811031032,1102.47619047619,1206.04761904762,-0.0897898504738841
"SSB",0.532362118974047,0.49728738926076,0.303392553926647,874.928571428571,919.857142857143,-0.0500761281104433
"SSMEM1",0.228507933155512,0.395830110201183,0.402491172744964,15548.6666666667,13008.1428571429,0.178399355042212
"SSR1",0.773633038740254,0.568733830802229,0.245090937223954,1076.95238095238,1118.19047619048,-0.0375765498167308
"SSRP1",0.852872546909744,0.587365132903775,0.23109183758327,813.52380952381,837.904761904762,-0.0295292505072532
"SST",0.262131216074875,0.409663453304007,0.387572778386043,934.333333333333,975.619047619048,-0.0432389276592595
"SSU72",0.262007461753185,0.409663453304007,0.387572778386043,1000.04761904762,782.761904761905,0.244974327910983
"ST13",0.127289365936183,0.348523737856181,0.457767636880564,60859,54435.7619047619,0.111538387348096
"ST3GAL1",0.262772859660238,0.409663453304007,0.387572778386043,1915.80952380952,2086.19047619048,-0.0851994029561434
"ST3GAL2",0.108069081603922,0.338213229528753,0.470809408568662,4870.95238095238,4006.2380952381,0.195436808610498
"ST3GAL5",0.46082043850715,0.472605248480129,0.325501459653921,1041,556.666666666667,0.625970451872278
"ST3GAL6",0.281290303354345,0.414388774099714,0.382592018254583,11086.8571428571,10244.0476190476,0.0790635487953888
"ST6GAL1",0.230001647024254,0.39612986640077,0.402162412521064,1186.90476190476,1124.85714285714,0.0536928346582465
"ST6GALNAC1",0.876021839273746,0.592129323651078,0.227583431090756,1165,1165.57142857143,-0.000490376373686086
"ST6GALNAC2",0.122833451784418,0.346830772345723,0.459882376977092,4919.38095238095,5731.47619047619,-0.152790422510936
"ST6GALNAC3",0.257187093367046,0.408861311293438,0.388423982834535,433.333333333333,3069.14285714286,-1.95764634718852
"ST6GALNAC5",0.217435785581948,0.392136959977171,0.406562222332124,772.714285714286,1792.7619047619,-0.841603310427607
"ST6GALNAC6",0.462066627580832,0.472867566580138,0.325260472701265,4695.66666666667,5478.85714285714,-0.154256431026655
"ST8SIA2",0.110823046062376,0.338663221176429,0.47023196517238,811.857142857143,885.571428571429,-0.0869087264047978
"ST8SIA3",0.238932846970615,0.400042093523,0.397894308614684,481.714285714286,524.571428571429,-0.0852304326186349
"ST8SIA4",0.916580962313178,0.601127627736178,0.221033311463027,1606.66666666667,1801.09523809524,-0.114233306076043
"ST8SIA6",0.781418726043712,0.570317833300746,0.243883048223734,1243,1326.80952380952,-0.0652493935659116
"STAB1",0.911374247202102,0.600050914540798,0.221811898006375,1410.2380952381,1419.28571428571,-0.00639517494296139
"STAB2",0.741484737549374,0.559611091067504,0.252113686707582,4418.19047619048,4601.28571428571,-0.0406055498091767
"STAMBP",0.169492317861092,0.369906735348583,0.43190776087684,6208.71428571429,5383.85714285714,0.142548776826569
"STAMBPL1",0.786300586718122,0.57194760366469,0.242643755265686,2626.14285714286,2599.52380952381,0.0101878973751781
"STAP1",0.924760879369207,0.603633038767661,0.219226997919301,3169.61904761905,3142.7619047619,0.00850940560146543
"STAR",0.0478256594608956,0.278201299666436,0.555640845455968,3023.61904761905,2707.19047619048,0.110543101597218
"STARD5",0.026237651291531,0.233316614619484,0.632054333728151,6982,5051.04761904762,0.32373973759385
"STAT1",0.00344511373100653,0.114392531610797,0.941602328568312,21929.1904761905,13608.3333333333,0.477136297569637
"STAT3",0.0773004883517871,0.31283093141605,0.504690312264461,59439.7619047619,48378.1428571429,0.205915276898856
"STAT5B",0.426984839014124,0.4656485709142,0.331941725566419,1548.95238095238,1605.38095238095,-0.0357822627639054
"STAT6",0.261898007055803,0.409663453304007,0.387572778386043,16212,13717.7142857143,0.167063697598332
"STATH",0.250200289794441,0.405721047912656,0.391772461471886,7001.28571428571,11227.8571428571,-0.472304129466093
"STAU1",0.0539395340393784,0.286063805365345,0.54353708845306,4763.42857142857,3720.52380952381,0.247103229691415
"STAU2",0.0529036392400911,0.284521664793673,0.545884658822105,374.952380952381,328.238095238095,0.133059788618031
"STC1",0.931207156672998,0.60465728571225,0.21849070980431,2801.09523809524,3189.7619047619,-0.129935778843528
"STC2",0.100846929785621,0.332086469964827,0.478748818286938,760.47619047619,978.571428571429,-0.252148978715323
"STIM1",0.184498176925253,0.372974730128036,0.428320591616835,17259.0714285714,15023.2142857143,0.138741261346549
"STIP1",0.233285011267713,0.396920864286701,0.40129607164858,6820.2380952381,5789.28571428571,0.163885464004792
"STK16",0.256827818377055,0.408861311293438,0.388423982834535,4211.71428571429,4620.80952380952,-0.0927001527781553
"STK17B",0.360775697801903,0.446703671298649,0.349980478201561,536.357142857143,575.047619047619,-0.069652602618681
"STK24",0.689555265397662,0.54546753382905,0.263231093468848,106133,106622.285714286,-0.00459952452168861
"STMN1",0.442326721855227,0.469216286049648,0.328626922347759,7343.33333333333,6909.61904761905,0.0608783664768969
"STMN2",0.0424940496966585,0.273623159151612,0.562847147207425,5814.28571428571,4387.28571428571,0.281607195842806
"STMN3",0.190991174123546,0.376532263522056,0.424197804936671,1341.7619047619,1211,0.102537140027857
"STMN4",0.31438414848607,0.427064694517638,0.36950633025883,10102.9047619048,5053.19047619048,0.692803161423433
"STOM",0.366965859031414,0.449101172563742,0.347655811031032,1968.38095238095,2091.80952380952,-0.060818138991688
"STOML1",0.273497986578211,0.412786491449866,0.384274523553266,1737.28571428571,1911.66666666667,-0.0956515009696752
