"ProteinID","p.value","FDR","log10FDR","meanGroup1","meanGroup2","logFoldChange"
"KIF16B",0.84308447134427,0.579499262638592,0.236947112301238,6361.05882352941,6348.18518518519,0.00202587073445855
"KIF1C",0.131323111456148,0.297512003330069,0.526495507667024,1224.94117647059,1430.55555555556,-0.155170045577532
"KIF22",0.846738188562381,0.580019466101561,0.236557430784257,481.176470588235,477.444444444444,0.00778627910180102
"KIF23",0.99507789420432,0.616576208800186,0.210013236966204,1217,1223.85185185185,-0.00561432669053971
"KIF3A",0.00293153617736483,0.0852591414825952,1.0692590447976,13486.7647058824,11615.3703703704,0.149379559428111
"KIN",0.133087198510284,0.298400997100833,0.525199730010809,526.647058823529,582.574074074074,-0.100925736569434
"KIR2DL1",0.00447096992286666,0.108011254753893,0.966530988745975,2517.52941176471,2980.77777777778,-0.168906237249481
"KIR2DL2",0.995045901391971,0.616576208800186,0.210013236966204,3576.29411764706,3710.01851851852,-0.0367097665280314
"KIR2DL3",0.420922072193409,0.434849158399373,0.361661366115622,1529.47058823529,1226.25925925926,0.22095337202116
"KIR2DL4",0.219615114278448,0.339254546843645,0.469474323017164,1325.23529411765,1486.27777777778,-0.114684834551483
"KIR2DL5A",0.267552237194028,0.363054499191164,0.440028176833275,625.470588235294,795.092592592593,-0.239954268947441
"KIR2DS2",0.0475627082057936,0.235971065646292,0.627141246184697,4789.82352941176,3549.7962962963,0.299603348769273
"KIR2DS4",0.239033845490655,0.347396768342194,0.459174225893758,880.764705882353,940.518518518518,-0.0656408245439048
"KIR3DL1",0.164288575208387,0.313200384583919,0.504177713336408,3027.88235294118,2874.55555555556,0.0519654088355025
"KIR3DL2",0.138257235047755,0.301069979594829,0.521332546866179,751.764705882353,926.388888888889,-0.20887072901235
"KIR3DL3",0.667996246451409,0.528614078327308,0.276861274691924,526.441176470588,558.157407407407,-0.0585014149984392
"KIR3DS1",0.218402517097022,0.338595741238899,0.470318508625422,1176.52941176471,1334.7962962963,-0.126209764917836
"KIRREL2",0.169026920020952,0.314509513025458,0.502366213837219,3473.11764705882,675.037037037037,1.63804036788359
"KIRREL3",0.111826102614139,0.292688601219548,0.533594190869409,702.941176470588,826.203703703704,-0.161568144466537
"KISS1",0.317721334772075,0.385648221286386,0.413808667380127,5141.35294117647,5269.7037037037,-0.0246578748075809
"KIT",0.00889460804579997,0.136025117445078,0.866380890448875,13655.4117647059,19874.6851851852,-0.375310911338036
"KITLG",0.704652593544232,0.540868471214789,0.266908334099674,3331.52941176471,3405.14814814815,-0.0218569662894028
"KL",0.282251885671733,0.368820180228175,0.43318532427251,3633.05882352941,4186.77777777778,-0.141856466742252
"KLB",0.155924595116401,0.309177258380039,0.509792458231352,1608.05882352941,1310.7037037037,0.204463580500409
"KLC1",0.583822618518041,0.498751472576353,0.302115809037846,5302,4884.03703703704,0.0821119683062123
"KLF4",0.328969862195457,0.392220653051804,0.406469541544634,771.705882352941,875.351851851852,-0.126022425907783
"KLHL12",0.131858344480153,0.298032545650188,0.525736307653582,441.117647058824,502.722222222222,-0.130726162209795
"KLHL13",0.766345388105855,0.557546492366827,0.253718912070857,3329.70588235294,3274.07407407407,0.016848872834588
"KLHL7",0.849146865417931,0.580195990189794,0.236425276988825,1342.35294117647,1345.53703703704,-0.00236921702583498
"KLK10",0.335848814808681,0.394318709254377,0.404152616451575,2478.11764705882,2963.05555555556,-0.178721759483544
"KLK11",0.35575599678919,0.404547506750931,0.393030471064531,2075.82352941176,2273.83333333333,-0.0911091437624842
"KLK12",0.356157847058464,0.404847187015134,0.392708873969744,15792.7647058824,20004.537037037,-0.236407194535343
"KLK13",0.58448644674895,0.499033782901919,0.301870053111557,6930.41176470588,7486.27777777778,-0.0771524859528233
"KLK14",0.306423286231718,0.379797860453544,0.420447486138856,7991.05882352941,9459.81481481482,-0.168729537683428
"KLK15",0.889794727544549,0.592323828853722,0.227440795585434,3309.41176470588,3506.11111111111,-0.0577370186944888
"KLK3",0.0636683587061894,0.253646778019914,0.595770649991794,2663.11764705882,1766.12962962963,0.410706981799119
"KLK4",0.114467593947386,0.293656112059501,0.532160955467746,656.588235294118,923.037037037037,-0.340612273206321
"KLK5",0.284578721636416,0.370867275824353,0.430781485775995,552.147058823529,602.055555555556,-0.0865353043186297
"KLK6",0.445615690159947,0.445708007268792,0.350949563622117,4960.94117647059,6711.38888888889,-0.302210441419819
"KLK7",0.0130276929298763,0.158090666625475,0.801093769237335,1391.52941176471,1963.11111111111,-0.344127077904101
"KLK8",0.151182377476769,0.30435100198947,0.516625264117047,3944.29411764706,4475.85185185185,-0.126426684166911
"KLK9",0.0479685314851635,0.235971065646292,0.627141246184697,1266.17647058824,1428.24074074074,-0.120441729403699
"KLKB1",0.883268951945514,0.590807321126322,0.228554131665669,48591.5294117647,48781.537037037,-0.00390267808886785
"KLRB1",0.332376562731306,0.393821458218268,0.404700624074253,712.588235294118,648.759259259259,0.0938420366451427
"KLRC1",0.320456090444428,0.386825904143573,0.412484450695759,1019.82352941176,1088.83333333333,-0.0654771846830236
"KLRC3",0.444720279542147,0.445452008822332,0.351199078218203,2923.32352941176,3304.18518518519,-0.122468738841547
"KLRC4",0.732788816235418,0.549126541734882,0.260327564394027,1256.29411764706,1268.64814814815,-0.00978567253027729
"KLRF1",0.103747090325453,0.288334911158249,0.540102770704168,793.235294117647,870.259259259259,-0.0926712748866618
"KLRG2",0.101732793279145,0.285986079505026,0.543655105826502,4266.91176470588,1545.39814814815,1.01560874724326
"KLRK1",0.681155170131518,0.533178958541815,0.273126997985662,500.470588235294,513.111111111111,-0.0249435803143095
"KMT2C",0.158121445325561,0.31057636546484,0.507831596703873,491.529411764706,440.166666666667,0.110368335551163
"KNG1",0.000793946027973879,0.052009783394689,1.28391495492902,7839.29411764706,3723.3950617284,0.74451289121982
"KPNA1",0.29224717297868,0.373869589077624,0.427279859352093,10158.6470588235,9692.16666666667,0.0470072706621337
"KPNA2",0.155243326283296,0.309115972805696,0.509878553260385,1185.41176470588,1354.94444444444,-0.133670258087027
"KPNA4",0.74871188283847,0.554093168911306,0.256417203968254,1927.05882352941,1911.07407407407,0.00832948847821745
"KPNA6",0.123822483031171,0.295299369186499,0.529737480766433,22947.1764705882,19356.2037037037,0.170181926398184
"KPNB1",0.404333981497683,0.428547806074658,0.368000723900996,56911.1764705882,55242.4444444444,0.0297601659673081
"KREMEN1",0.822579747821076,0.572781212770617,0.242011235329845,2443.70588235294,2438.64814814815,0.00207184320612725
"KREMEN2",0.69793649299756,0.537900953505842,0.269297685868817,9299.70588235294,9967.7962962963,-0.0693767519658018
"KRT1",0.0557858766232859,0.245913303878335,0.609217975349705,4476.23529411765,3383.37037037037,0.279909993344832
"KRT16",0.056795412041277,0.246857721180938,0.607553284430542,991.823529411765,884.111111111111,0.114962451680449
"KRT17",0.533047867125505,0.478668534734597,0.319965119917815,2056.47058823529,2011.85185185185,0.0219355894850069
"KRT18",0.41769794878611,0.433401480496092,0.363109609467089,540.705882352941,520.462962962963,0.0381567466004747
"KRT19",0.093550933501822,0.279413825785258,0.553752108194319,2862.58823529412,2583.25925925926,0.10267431251127
"KRT20",0.964954606452164,0.610426285124257,0.214366773810318,1046.64705882353,1013.38888888889,0.0322917276598704
"KRT5",0.555279662030856,0.487643337991953,0.31189770458281,3530,3666.68518518519,-0.0379901636773522
"KRT7",0.277399338870963,0.366988397514928,0.435347665924738,1738.29411764706,1600.25925925926,0.0827385870146557
"KRT72",0.172758986592721,0.316438789747852,0.499710285158924,333.941176470588,492.444444444444,-0.38841679197639
"KRTAP24",0.66943875454878,0.529200274743937,0.276379939012607,1108.29411764706,1269.7962962963,-0.13603448874885
"KRTDAP",0.816884904584694,0.571229207656675,0.243189594649555,1928.70588235294,1996.7962962963,-0.03469479363712
"KYNU",0.794702822367304,0.564727329377846,0.248161194535488,4185.47058823529,4137.66666666667,0.0114871221663701
"L1CAM",0.255677765994373,0.357084485731682,0.44722901821239,10236.2352941176,11669.7962962963,-0.131070085862106
"L3MBTL2",0.764136443355225,0.557271686469259,0.253933021760834,2734.76470588235,2654.64814814815,0.0297332797432878
"LACRT",0.712542184293904,0.543079339553344,0.265136718821531,7975.76470588235,8730.96296296296,-0.0904681368453134
"LAD1",0.224764454551547,0.340170777739535,0.468302997047859,210.647058823529,257.203703703704,-0.199684366409728
"LAG3",0.178679538214925,0.319486111847856,0.495548015999899,4051.76470588235,4789.01851851852,-0.167172972176042
"LAIR1",0.132472822614861,0.298400997100833,0.525199730010809,843.470588235294,908.351851851852,-0.0741067729224291
"LAIR2",0.220646028223155,0.339775304686807,0.468808189410452,452.352941176471,530.925925925926,-0.160159793869668
"LAMA2LAMB1LAMC1",0.732594812992526,0.549121746592979,0.260331356803613,16655.7058823529,15830.5740740741,0.050809715176498
"LAMA4",0.909146130113771,0.595806684247793,0.224894628822136,872,876.037037037037,-0.00461894585629453
"LAMC2",0.208318224131396,0.333888745306335,0.476398219860673,4221.11764705882,3773.98148148148,0.111969398190537
"LAMP1",0.714447433491558,0.543079339553344,0.265136718821531,5133.41176470588,4544.68518518519,0.12181204042901
"LAMTOR3",0.000707626397366097,0.0493151748320411,1.30701942287787,5455.05882352941,3502.57407407407,0.443045254721815
"LANCL1",0.26679344894669,0.362876410038595,0.44024126360728,7685,6831.68518518519,0.117699001017798
"LANCL2",0.618574161002171,0.510597736825711,0.291921114495113,34129.6470588235,31012.8703703704,0.0957641302194072
"LAP3",0.717262358811527,0.543731046640223,0.264615868396896,90065.4705882353,93510.1851851852,-0.0375335059773636
"LARGE",0.817754234464964,0.571397430788605,0.243061716695383,1912.35294117647,1892.61111111111,0.0103769743663262
"LAT",0.983237388318133,0.614159101584755,0.211719107703196,3619.17647058824,4994.96296296296,-0.322183491606516
"LAT2",0.184981964447144,0.322832864230868,0.491022260729355,337.882352941176,368.555555555556,-0.086893694938989
"LAYN",0.230640407601719,0.345121398337738,0.462028112595225,4187.82352941176,4629.01851851852,-0.100163707663431
"LBP",0.130725856911792,0.297512003330069,0.526495507667024,77547.6470588235,99022.4259259259,-0.244453800780338
"LCAT",0.995487293041072,0.616576208800186,0.210013236966204,1072.35294117647,1068.66666666667,0.00344347911510395
"LCK",0.723387403104115,0.54566054117744,0.263077450593797,1333.44117647059,1370.77777777778,-0.0276153482191872
"LCMT1",0.238397755449151,0.347396768342194,0.459174225893758,5176.23529411765,5465.98148148148,-0.0544656847096509
"LCN1",0.0478187976917563,0.235971065646292,0.627141246184697,1109.76470588235,1236.37037037037,-0.108031950380451
"LCN10",0.408894942121355,0.429553061498897,0.366983181325605,1388,1542.7962962963,-0.105732684626832
"LCN2",0.491767498663872,0.463113143890337,0.334312892860484,1122.94117647059,1135.92592592593,-0.0114968184403908
"LCN8",0.215402679499214,0.337025370489887,0.472337405214609,1421.11764705882,870.074074074074,0.490620565769358
"LCORL",0.133958351115217,0.298400997100833,0.525199730010809,377.941176470588,434.074074074074,-0.13847663141947
"LCP1",0.358517108660543,0.405407016021508,0.392108739626582,50463.1176470588,45513.0925925926,0.103242691975119
"LCT",0.0500474365250625,0.238341845270312,0.622799702619634,1095.29411764706,1274.87037037037,-0.151821575351161
"LCTL",0.0256088942011,0.197777761883873,0.703822542031396,1430,1554.18518518519,-0.0832769673596759
"LDHA",0.267982040116404,0.36314308599396,0.439922220105795,72071.8823529412,75327.6666666667,-0.0441834995427459
"LDHB",0.602064578093286,0.504821947179921,0.29686177236151,8141,7658.72222222222,0.0610678644742998
"LDHC",0.763474519264859,0.557144345537514,0.254032272781332,1087.82352941176,1486.57407407407,-0.31229525536478
"LDLR",0.3178778238001,0.385648221286386,0.413808667380127,269.823529411765,345.425925925926,-0.247010072939332
"LDLRAD4",0.234437117971936,0.346189580603237,0.460686007386722,1290.23529411765,1521.09259259259,-0.164604287271731
"LDLRAP1",0.0467728795818095,0.235971065646292,0.627141246184697,116597.882352941,95983.3518518519,0.194556353893601
"LDOC1",0.989652021339304,0.615543963611644,0.210740923281672,1594,1587.31481481481,0.00420278747285331
"LEAP2",0.838867870493486,0.578701381480092,0.237545480884311,31372.4117647059,26428.1481481481,0.171499240615239
"LECT1",0.00475120249200181,0.109502910143227,0.960574338884585,5025.11764705882,4268.94444444444,0.163082272046401
"LECT2",0.755909331372448,0.555501507891463,0.25531475784273,9302.52941176471,10055.7407407407,-0.0778573464672801
"LEFTY2",0.745412137577582,0.552783632883323,0.257444824269327,9646.02941176471,9173.37962962963,0.0502405995383551
"LEG1",0.634480026177123,0.516870710684955,0.286618077134497,18095.7647058824,18299.9444444444,-0.011220107279328
"LEMD1",0.907524824513904,0.595806684247793,0.224894628822136,5816.58823529412,5676.88888888889,0.0243105241415169
"LEP",0.731712113975494,0.548881789303939,0.260521177919437,58315.0588235294,66289.3888888889,-0.128169478595296
"LEPR",0.943239234707863,0.604675477119097,0.218477644041346,1595,1747.48148148148,-0.0913018616835034
"LEPRE1",0.209263840816021,0.334162390531233,0.476042430875536,2505.35294117647,2776.18518518519,-0.102648130486915
"LETMD1",0.052513225021141,0.242594370141832,0.615119281971946,318.647058823529,384.148148148148,-0.186944189052543
"LGALS1",0.704733379611838,0.540868471214789,0.266908334099674,2702.41176470588,3973.33333333333,-0.385460752478411
"LGALS13",0.231193370918907,0.345121398337738,0.462028112595225,1665.41176470588,1784.57407407407,-0.0691073738077107
"LGALS2",0.826398645344133,0.574148162821187,0.240976020507163,1099.76470588235,1143.77777777778,-0.0392403707140027
"LGALS3",0.632889367268354,0.516155052800921,0.287219816860021,11280,10924.1666666667,0.0320537856481953
"LGALS3BP",0.124330613627273,0.295299369186499,0.529737480766433,16162.2941176471,21959.462962963,-0.306517155360935
"LGALS4",0.494788950979281,0.46437971339184,0.333126760842205,1404.64705882353,1373,0.0227879407586241
"LGALS7",0.569045509542643,0.49284012109513,0.307293944388755,5528.05882352941,6157.77777777778,-0.107879234675132
"LGALS8",0.861184125290368,0.584649151320183,0.233104676406181,361.705882352941,367.314814814815,-0.0153878844869026
"LGALS9",0.886137983906171,0.591077959469815,0.228355234626921,2711,2731.09259259259,-0.00738417568173497
"LGI3",0.844591065573389,0.579548004614725,0.236910585108807,747.705882352941,753.203703703704,-0.0073260188236173
"LGMN",0.293291728383427,0.374387725879237,0.426678397835367,2945.47058823529,3097.24074074074,-0.0502430348912585
"LGR4",0.447699061331683,0.445708007268792,0.350949563622117,1991.52941176471,1682.92592592593,0.168368991055463
"LGR5",0.259024552732896,0.359322422674942,0.444515680818867,1118,1251.24074074074,-0.112594276879606
"LHB",0.253239803331065,0.355680532015608,0.448939905040749,713.823529411765,790.888888888889,-0.102521714629433
"LHCGR",0.501257895200277,0.465411253962635,0.332163119384528,320.352941176471,305.351851851852,0.0479586048407951
"LIF",0.28815225665314,0.372045749284991,0.429403653020308,858.176470588235,966.777777777778,-0.119158908214126
"LIFR",0.456143398702299,0.447708107419317,0.349005041029574,3548.88235294118,3184.16666666667,0.108442112089683
"LILRA2",0.109640978973442,0.2922781882135,0.534203593441636,9570.64705882353,6951.7037037037,0.319714049672352
"LILRA3",0.112960236847863,0.293115115191015,0.532961785537027,4705.82352941176,5394.7962962963,-0.136634049588629
"LILRA4",0.0550561026552162,0.245456866536008,0.610024814218069,2285.17647058824,2740.62962962963,-0.181744434456693
"LILRA5",0.957136835033432,0.60745869011576,0.216483250675793,7683.73529411765,7820.76851851852,-0.0176770304104957
"LILRA6",0.699981611460905,0.538606964739616,0.268728035015807,5594.94117647059,5596.72222222222,-0.000318280795842671
"LILRB1",0.261151124491632,0.360358281096474,0.443265493326534,1175.88235294118,1433.64814814815,-0.198203543701261
"LILRB2",0.750127592939897,0.554351789446698,0.256214546231181,10078.4705882353,9743.74074074074,0.0337764202271229
"LILRB3",0.816529951996505,0.571229207656675,0.243189594649555,1611.08823529412,4954.64814814815,-1.12341628259865
"LILRB4",0.50552940899517,0.466928118930875,0.330749971584719,827.764705882353,834.277777777778,-0.00783747142293813
"LILRB5",0.193622380602227,0.325745941567225,0.487120986408744,12781,14522.4444444444,-0.127735652246124
"LIMA1",0.969203929011521,0.611564140240096,0.213557987864738,1677.70588235294,1723.33333333333,-0.026833085863441
"LIN7A",0.3419971111326,0.398341716983403,0.399744209013795,1294.58823529412,1275.48148148148,0.0148689397063922
"LIN7B",0.12924029059053,0.297512003330069,0.526495507667024,2225.70588235294,1930.83333333333,0.142122427144325
"LIN7C",0.741369150349386,0.551945921558661,0.258103471399746,723.235294117647,563.037037037037,0.25038919947242
"LINGO1",0.414373537057058,0.431322921470688,0.365197461854685,6138.47058823529,7114.35185185185,-0.147538510110062
"LINGO3",0.204884809952526,0.33235266814519,0.478400830336262,322.058823529412,345.37037037037,-0.0698831678792017
"LIPK",0.138176135648755,0.301069979594829,0.521332546866179,576.823529411765,632.518518518518,-0.0921731203082598
"LIPN",0.0236925905779252,0.191785883334403,0.717183362835839,2556.35294117647,3235.22222222222,-0.235516008322087
"LMAN1",0.773363238385257,0.558944572116685,0.252631256903169,714.882352941176,725.5,-0.0147430845096584
"LMAN2",0.0070954067493672,0.130248883662728,0.885225990264098,13844.1470588235,10777.2314814815,0.250426835686815
"LMAN2L",0.0478751828698016,0.235971065646292,0.627141246184697,16954.5882352941,13139.1111111111,0.254945126331598
"LMNB1",0.222186929383897,0.339775304686807,0.468808189410452,1219.29411764706,1406.2037037037,-0.142621565414366
"LMOD1",0.208181660081777,0.333888745306335,0.476398219860673,3053.41176470588,3457.05555555556,-0.124157654444456
"LNX1",0.0950884028175418,0.280018802715332,0.552812805652979,630.588235294118,696.481481481482,-0.0993881143315308
"LOC652493",0.278162502833412,0.367522303906217,0.434716299656067,3492,3906.72222222222,-0.112224078107635
"LONP1",0.104369028328113,0.288470576276397,0.539898477872118,5268.64705882353,4268.48148148148,0.210515465467625
"LOXL2",0.160134166920938,0.311616448676239,0.506379626157416,538.058823529412,593.111111111111,-0.0974138610281018
"LOXL3",0.0934600218967378,0.279413825785258,0.553752108194319,8431.88235294118,6775.33333333333,0.218731473204155
"LPCAT2",0.172703949913469,0.316438789747852,0.499710285158924,1503.47058823529,1645.31481481481,-0.0901555816371595
"LPO",0.255396292531483,0.356996331399411,0.447336246804273,2492.17647058824,2995.31481481481,-0.183892926243341
"LRCH4",0.018804227528139,0.185270202182328,0.732194424547336,3556.52941176471,3018.01851851852,0.164184688669181
"LRFN1",0.869846558692077,0.587505572215081,0.230988009957017,2974.82352941176,3060.40740740741,-0.0283633273841775
"LRFN2",0.125157874444708,0.295299369186499,0.529737480766433,1915.29411764706,909.907407407407,0.744283631828008
"LRFN5",0.217939595955041,0.338095060534165,0.470961174097957,1935.52941176471,2141.59259259259,-0.10116886752682
"LRIG1",0.452742962258841,0.447101952234057,0.349593433816541,1529.05882352941,1429.33333333333,0.0674442630027894
"LRIG3",0.185635464774276,0.322886272462529,0.490950418657366,9679.47058823529,8468.72222222222,0.133627570453061
"LRIT2",0.0588110131293119,0.247983564334863,0.605577102057699,1727.70588235294,1185.18518518519,0.376895412127938
"LRIT3",0.171571327700788,0.315845725894117,0.50052499571487,618.529411764706,915.166666666667,-0.391761453970234
"LRMP",0.646056503003099,0.521517089806211,0.282731455431266,338.058823529412,361.574074074074,-0.0672470136920869
"LRP1",0.652007890541658,0.524009007163837,0.280661247886632,1084.43137254902,1128.44444444444,-0.0397843174920105
"LRP10",0.262989326443427,0.361227258495671,0.44221948491561,7403.94117647059,6774.92592592593,0.0887840165852715
"LRP11",0.470033621822969,0.452146516369195,0.344720810897018,5220.47058823529,4718.71296296296,0.101051463758236
"LRP12",0.550366053255352,0.486426651075296,0.312982638303878,1198.11764705882,1992.68518518519,-0.508731370726439
"LRP1B",0.709142272453287,0.542333475304408,0.265733588093966,2232.52941176471,2383.14814814815,-0.0652871568968731
"LRP2",0.783270225122558,0.560916519992918,0.251101769054287,915.823529411765,900.037037037037,0.0173877778925044
"LRP4",0.666270162436889,0.528563428758458,0.276902888949004,4215,4023.16666666667,0.0465802708912407
"LRP8",0.336388167040378,0.394533108078845,0.403916546186818,3472.11764705882,4956.88888888889,-0.356013623050484
"LRPAP1",0.0145756978125213,0.165447357872401,0.781340163956525,11787.6470588235,9463.83333333333,0.219574607783353
"LRRC15",0.00855569081842344,0.135095287278519,0.869359800827212,837.882352941176,1445.2037037037,-0.545127861690791
"LRRC24",0.0552305842156225,0.245456866536008,0.610024814218069,753.058823529412,900.944444444444,-0.179300252177477
"LRRC25",0.399916075757239,0.425968981798643,0.370622024193391,1682.70588235294,2262.72222222222,-0.296165469558934
"LRRC3",0.986297109083543,0.614628991951971,0.211386957994712,874.176470588235,858.833333333333,0.0177073876021839
"LRRC32",0.397740005591101,0.42504321243318,0.371566914732586,3529.82352941176,3331.90740740741,0.0577029430023823
"LRRC37A2",0.867156704602515,0.586961767320364,0.231390186286549,1362.23529411765,1648.01851851852,-0.190446719255401
"LRRC3B",0.00412077237132868,0.103979201467046,0.983053522157174,1728.35294117647,901.203703703704,0.651192858577837
"LRRC4B",0.380652614010777,0.417518788634528,0.37932397618829,1215.5,1354.25,-0.10809228078183
"LRRC4C",0.0447132490471823,0.231230777487289,0.635954360548665,740.176470588235,852.481481481482,-0.141262854783613
"LRRC52",0.340433246551563,0.397469194363909,0.400696525463379,1662.76470588235,1921.92592592593,-0.144846067247605
"LRRC59",0.0592341467615391,0.247983564334863,0.605577102057699,91740.1176470588,76279.6111111111,0.184554089021833
"LRRC74A",0.253756873773938,0.355962316381956,0.448595975773244,5175,5666.46296296296,-0.0907257678781208
"LRRK2",0.715557373593446,0.543675771079478,0.26466002090844,4347.88235294118,4093.48148148148,0.0602930852113877
"LRRN1",0.0384223464923115,0.224926032026764,0.647960278173433,1095.64705882353,1477.14814814815,-0.29876819189378
"LRRTM1",0.206964108375275,0.333649870586521,0.476709039263894,805.294117647059,851.703703703704,-0.056031126512574
"LRRTM2",0.70238280705591,0.540028695524363,0.267583162442263,871.176470588235,904.037037037037,-0.0370257665210071
"LRRTM3",0.8482948037756,0.580134749079815,0.236471120256186,412,371.259259259259,0.104122718777951
"LRRTM4",0.0500905416339952,0.238341845270312,0.622799702619634,919.588235294118,1015.93518518519,-0.0996388324733186
"LRTM1",0.240789787728807,0.347606862888858,0.458911657754619,802.294117647059,867.814814814815,-0.0785030740404446
"LRTM2",0.846776817786542,0.580019466101561,0.236557430784257,7012.11764705882,7365.5,-0.0491671913941452
"LSAMP",0.274734603576255,0.36565435623457,0.436929248228067,993.352941176471,1080.40740740741,-0.0840074479902766
"LSM1",0.0712187832824957,0.259865471937353,0.585251420934703,2982.11764705882,2567.64814814815,0.149643305485557
"LSM4",0.263399703948434,0.361512999204422,0.44187608182381,3422.23529411765,3676.85185185185,-0.0717629786672698
"LST1",0.0309575369455946,0.211713461500967,0.674251527102357,7497.76470588235,5752.5,0.264970393976681
"LTA",0.355457542015429,0.404547506750931,0.393030471064531,1589.17647058824,1696.24074074074,-0.0651985344607279
"LTA4H",0.0514981101400111,0.240792413942999,0.618357199451553,7112.23529411765,6105.83333333333,0.152571983380246
"LTALTB",0.0488324539472618,0.235971065646292,0.627141246184697,1715,2042.2962962963,-0.174661729625025
"LTB4R",0.00646445544791254,0.126143980075391,0.899133470334055,5026.88235294118,3453.74074074074,0.375342065078524
"LTBP4",0.406230641759705,0.429039940671998,0.367502276099588,18276.2352941176,16436.3888888889,0.10610388656474
"LTBR",0.213038318307207,0.336336373688725,0.473226162604848,14447.8235294118,17936.3333333333,-0.216284668342164
"LTF",0.30384912541911,0.378547231568352,0.421879925596456,2660.82352941176,3383.24074074074,-0.240198376775046
"LUM",0.411467610565334,0.429673331158456,0.366861601145402,5369.47058823529,5555.75925925926,-0.034105777346426
"LY6G6C",0.87371870962593,0.588854025563783,0.229992351646322,20630.7058823529,22169.5,-0.0719369275724835
"LY6G6D",0.332138174868156,0.393821458218268,0.404700624074253,526.823529411765,573.203703703704,-0.0843755237216957
"LY75",0.661806119890165,0.527787847451038,0.277540613823655,4882.11764705882,5099.25925925926,-0.0435162160909663
"LY86",0.215254832023599,0.337025370489887,0.472337405214609,8622.29411764706,7770.90740740741,0.103964247194074
"LY9",0.370912122932529,0.412174480735088,0.384918900521429,5660.70588235294,6250.66666666667,-0.0991395260909371
"LYG1",0.129093320166423,0.297512003330069,0.526495507667024,8017.47058823529,4716.01851851852,0.530658074722478
"LYG2",0.000856636401405903,0.0521799917367389,1.28249599401098,3882.58823529412,2347.46296296296,0.503166847444098
"LYN",0.296560420071753,0.376262932265761,0.424508564314675,67592.5588235294,63541.5277777778,0.061804227516211
"LYPD1",0.666395926008136,0.528563428758458,0.276902888949004,755.529411764706,772.12962962963,-0.021733738803623
"LYPD3",0.427238954309608,0.437805979888457,0.35871831080184,1823.64705882353,2146.88888888889,-0.163181391282212
"LYPLAL1",0.561046768413148,0.489185489175348,0.310526434024431,1804.82352941176,1918.53703703704,-0.06110011635781
"LYSMD3",0.0808739385945366,0.270035210605645,0.568579603342029,242.705882352941,271.62962962963,-0.112589133051961
"LYSMD4",0.618080833101155,0.510334441084759,0.292145121324192,558.588235294118,572.407407407407,-0.0244383963285996
"LYVE1",0.820492380392278,0.572340792168974,0.242345299727554,41666.4705882353,42054.1296296296,-0.00926084645732076
"LYZ",0.693472152608833,0.536595152691529,0.270353254826267,1566.76470588235,1719.48148148148,-0.0930099848081797
"LYZL2",0.678979902397297,0.532484524240173,0.273693009738544,1956,1912.55555555556,0.0224612366594761
"LZIC",0.640773885383102,0.519525682198509,0.284392978691199,1971.05882352941,1951.11111111111,0.0101718613645959
"MACROD1",0.454133283358453,0.447101952234057,0.349593433816541,2090.41176470588,1968.22222222222,0.0602303531260104
"MAD1L1",0.212263305168917,0.335832515582542,0.473877257410502,2000.41176470588,2852.62962962963,-0.354888204216736
"MAD2L1",0.552589849439012,0.486530712395879,0.312889739562006,2240.64705882353,2202.44444444444,0.0171968350512507
"MADCAM1",0.343470711129291,0.399289241471154,0.398712391365035,3299.64705882353,3135.94444444444,0.0508851239692771
"MAFG",0.449688288241513,0.445883155279683,0.350778934260095,2394.11764705882,2208.88888888889,0.0805251245001246
"MAGEA10",0.141821752418475,0.302562136394503,0.519185421930196,16574.5882352941,11687.1666666667,0.349379319538174
"MAGEA3",0.209926862586674,0.334491203324166,0.475615299115914,659.352941176471,599.740740740741,0.0947614988957376
"MAGEA4",0.453224397688865,0.447101952234057,0.349593433816541,27.9411764705882,30.7777777777778,-0.096691468872694
"MAGEA5",0.166112900738827,0.313200384583919,0.504177713336408,2702.88235294118,3158.22222222222,-0.155690539659476
"MAGEA6",0.0115485121863051,0.152264585481755,0.817401095471143,1798.70588235294,925.277777777778,0.664728738332728
"MAGEA8",0.234452532975703,0.346189580603237,0.460686007386722,1530,1424.77777777778,0.0712518792635846
"MAGEB10",0.580281461101538,0.498061186852205,0.302717300854828,640.529411764706,626.611111111111,0.0219689295460927
"MAGI2",0.0809790423162486,0.270035210605645,0.568579603342029,798.941176470588,687.925925925926,0.149606155285896
"MAGOHB",0.311976142381042,0.38175615721245,0.418213949630214,1549.47058823529,3807.57407407407,-0.899078943767337
"MAMDC2",0.845167760965414,0.579548004614725,0.236910585108807,1584.88235294118,1584.38888888889,0.00031140537910577
"MAN1A2",0.109314813102609,0.291674344846719,0.535101768963623,5406.76470588235,4604.5,0.160616806699334
"MAN1B1",0.00816995441555198,0.132119493633865,0.879033099470782,3940.82352941176,3449,0.133305385131199
"MAN1C1",0.528016470141247,0.476536330968451,0.321903983299238,1272.41176470588,1206.85185185185,0.0528989331451339
"MAN2B2",0.762759040149843,0.557038859166258,0.254114507280822,2635.41176470588,2720.55555555556,-0.0317966705926578
"MANBA",0.845094817685536,0.579548004614725,0.236910585108807,6258.58823529412,6248.37037037037,0.00163394915090157
